"Step","VLCS_Fishr_T_0_0_[0]__1713252755 - test/penalty","VLCS_Fishr_T_0_0_[0]__1713252755 - test/penalty__MIN","VLCS_Fishr_T_0_0_[0]__1713252755 - test/penalty__MAX","VLCS_Fishr_T_0_0_[0]__1713009813 - test/penalty","VLCS_Fishr_T_0_0_[0]__1713009813 - test/penalty__MIN","VLCS_Fishr_T_0_0_[0]__1713009813 - test/penalty__MAX","VLCS_Fishr_T_0_0_[0]__1712929329 - test/penalty","VLCS_Fishr_T_0_0_[0]__1712929329 - test/penalty__MIN","VLCS_Fishr_T_0_0_[0]__1712929329 - test/penalty__MAX","VLCS_Fishr_T_0_0_[0]__1712749138 - test/penalty","VLCS_Fishr_T_0_0_[0]__1712749138 - test/penalty__MIN","VLCS_Fishr_T_0_0_[0]__1712749138 - test/penalty__MAX"
"11","0.00001925057881635439","0.00001925057881635439","0.00001925057881635439","0.000016230350388468652","0.000016230350388468652","0.000016230350388468652","0.000017406410001967743","0.000017406410001967743","0.000017406410001967743","0.000024110754599557063","0.000024110754599557063","0.000024110754599557063"
"12","0.000019833711080536885","0.000019833711080536885","0.000019833711080536885","0.000017004562788921855","0.000017004562788921855","0.000017004562788921855","0.000018083092165094664","0.000018083092165094664","0.000018083092165094664","0.000025318507502258097","0.000025318507502258097","0.000025318507502258097"
"13","0.00002316880840074494","0.00002316880840074494","0.00002316880840074494","0.00001982751319853075","0.00001982751319853075","0.00001982751319853075","0.000021020010757032044","0.000021020010757032044","0.000021020010757032044","0.0000299941602012647","0.0000299941602012647","0.0000299941602012647"
"14","0.000024543970031724408","0.000024543970031724408","0.000024543970031724408","0.000020566664820762524","0.000020566664820762524","0.000020566664820762524","0.00002200078148537917","0.00002200078148537917","0.00002200078148537917","0.000032714977308690625","0.000032714977308690625","0.000032714977308690625"
"15","0.000020183208341677528","0.000020183208341677528","0.000020183208341677528","0.00001695966204351862","0.00001695966204351862","0.00001695966204351862","0.000018075064429012854","0.000018075064429012854","0.000018075064429012854","0.000027961102293071842","0.000027961102293071842","0.000027961102293071842"
"16","0.000019297815695153985","0.000019297815695153985","0.000019297815695153985","0.00001616936646996692","0.00001616936646996692","0.00001616936646996692","0.00001720207229330602","0.00001720207229330602","0.00001720207229330602","0.000028391225838883354","0.000028391225838883354","0.000028391225838883354"
"17","0.000019762913819552826","0.000019762913819552826","0.000019762913819552826","0.000016493877964952238","0.000016493877964952238","0.000016493877964952238","0.000017583678612330308","0.000017583678612330308","0.000017583678612330308","0.000028264153903971116","0.000028264153903971116","0.000028264153903971116"
"18","0.000016473115665576187","0.000016473115665576187","0.000016473115665576187","0.000013036565049636313","0.000013036565049636313","0.000013036565049636313","0.000014062701170587388","0.000014062701170587388","0.000014062701170587388","0.000027290260140944157","0.000027290260140944157","0.000027290260140944157"
"19","0.000018154409175015948","0.000018154409175015948","0.000018154409175015948","0.000014554857514212927","0.000014554857514212927","0.000014554857514212927","0.00001572237589471115","0.00001572237589471115","0.00001572237589471115","0.00003316886954053189","0.00003316886954053189","0.00003316886954053189"
"20","0.0000193222260274221","0.0000193222260274221","0.0000193222260274221","0.000015160684570219019","0.000015160684570219019","0.000015160684570219019","0.000016188174800693863","0.000016188174800693863","0.000016188174800693863","0.00003689313719708783","0.00003689313719708783","0.00003689313719708783"
"21","0.000018826688665285475","0.000018826688665285475","0.000018826688665285475","0.000014562163582165036","0.000014562163582165036","0.000014562163582165036","0.000015728849273273227","0.000015728849273273227","0.000015728849273273227","0.00004033696360541702","0.00004033696360541702","0.00004033696360541702"
"22","0.00001912730295619743","0.00001912730295619743","0.00001912730295619743","0.00001329036443091051","0.00001329036443091051","0.00001329036443091051","0.000014686619686775279","0.000014686619686775279","0.000014686619686775279","0.00004356388955784496","0.00004356388955784496","0.00004356388955784496"
"23","0.00002006749809121781","0.00002006749809121781","0.00002006749809121781","0.000013686961053736014","0.000013686961053736014","0.000013686961053736014","0.00001536995785424248","0.00001536995785424248","0.00001536995785424248","0.000055265113739248285","0.000055265113739248285","0.000055265113739248285"
"24","0.000022445721372908642","0.000022445721372908642","0.000022445721372908642","0.000015402037567279575","0.000015402037567279575","0.000015402037567279575","0.000016704848582473158","0.000016704848582473158","0.000016704848582473158","0.0000603828311310887","0.0000603828311310887","0.0000603828311310887"
"25","0.000027143790017968664","0.000027143790017968664","0.000027143790017968664","0.000017966662598306962","0.000017966662598306962","0.000017966662598306962","0.000019708803965083158","0.000019708803965083158","0.000019708803965083158","0.00007248940614469272","0.00007248940614469272","0.00007248940614469272"
"26","0.000024549514485746234","0.000024549514485746234","0.000024549514485746234","0.000012345902328737187","0.000012345902328737187","0.000012345902328737187","0.000014606473046114843","0.000014606473046114843","0.000014606473046114843","0.00007526222098628447","0.00007526222098628447","0.00007526222098628447"
"27","0.000025073278887551472","0.000025073278887551472","0.000025073278887551472","0.000013380761286043708","0.000013380761286043708","0.000013380761286043708","0.00001642705318924224","0.00001642705318924224","0.00001642705318924224","0.00008776338878912308","0.00008776338878912308","0.00008776338878912308"
"28","0.00003009930047786232","0.00003009930047786232","0.00003009930047786232","0.000015308609849853383","0.000015308609849853383","0.000015308609849853383","0.000018232546773712482","0.000018232546773712482","0.000018232546773712482","0.0000950345352612203","0.0000950345352612203","0.0000950345352612203"
"29","0.00003200246587160412","0.00003200246587160412","0.00003200246587160412","0.000010940411861308046","0.000010940411861308046","0.000010940411861308046","0.000014499803605758642","0.000014499803605758642","0.000014499803605758642","0.00011495077045159026","0.00011495077045159026","0.00011495077045159026"
"30","0.00003706992751176586","0.00003706992751176586","0.00003706992751176586","0.000016341096244711177","0.000016341096244711177","0.000016341096244711177","0.000019746493727931616","0.000019746493727931616","0.000019746493727931616","0.000121511918187025","0.000121511918187025","0.000121511918187025"
"31","0.00003817601361030635","0.00003817601361030635","0.00003817601361030635","0.000013040926786137182","0.000013040926786137182","0.000013040926786137182","0.000016721555296802157","0.000016721555296802157","0.000016721555296802157","0.0001241766653644542","0.0001241766653644542","0.0001241766653644542"
"32","0.000040184190153619664","0.000040184190153619664","0.000040184190153619664","0.000013222454360099315","0.000013222454360099315","0.000013222454360099315","0.000018834085667549517","0.000018834085667549517","0.000018834085667549517","0.0001229908959309493","0.0001229908959309493","0.0001229908959309493"
"33","0.000047713089243188735","0.000047713089243188735","0.000047713089243188735","0.000013608615895464026","0.000013608615895464026","0.000013608615895464026","0.000019722506343290056","0.000019722506343290056","0.000019722506343290056","0.00012265017695123486","0.00012265017695123486","0.00012265017695123486"
"34","0.000053931955365745427","0.000053931955365745427","0.000053931955365745427","0.000017386412008211967","0.000017386412008211967","0.000017386412008211967","0.000025073875431189663","0.000025073875431189663","0.000025073875431189663","0.0001412707718797416","0.0001412707718797416","0.0001412707718797416"
"35","0.000055859700551081916","0.000055859700551081916","0.000055859700551081916","0.00001775998416330064","0.00001775998416330064","0.00001775998416330064","0.00002651664504810469","0.00002651664504810469","0.00002651664504810469","0.00012917035310238133","0.00012917035310238133","0.00012917035310238133"
"36","0.00005748390598455444","0.00005748390598455444","0.00005748390598455444","0.000015414092129807006","0.000015414092129807006","0.000015414092129807006","0.000026566730921331326","0.000026566730921331326","0.000026566730921331326","0.00011633054021028026","0.00011633054021028026","0.00011633054021028026"
"37","0.000052085923865282284","0.000052085923865282284","0.000052085923865282284","0.000014946909447341265","0.000014946909447341265","0.000014946909447341265","0.000026320231933520216","0.000026320231933520216","0.000026320231933520216","0.00012031632558015796","0.00012031632558015796","0.00012031632558015796"
"38","0.000059078132071590513","0.000059078132071590513","0.000059078132071590513","0.00001484418361239174","0.00001484418361239174","0.00001484418361239174","0.000029675970551276503","0.000029675970551276503","0.000029675970551276503","0.00011166938589061222","0.00011166938589061222","0.00011166938589061222"
"39","0.000059891346306055006","0.000059891346306055006","0.000059891346306055006","0.000018018172769795153","0.000018018172769795153","0.000018018172769795153","0.000033122985954226654","0.000033122985954226654","0.000033122985954226654","0.00011832185682578711","0.00011832185682578711","0.00011832185682578711"
"40","0.000056952438741670144","0.000056952438741670144","0.000056952438741670144","0.00001910898521600757","0.00001910898521600757","0.00001910898521600757","0.0000351657989025019","0.0000351657989025019","0.0000351657989025019","0.00012473514063458425","0.00012473514063458425","0.00012473514063458425"
"41","0.000053862353355119315","0.000053862353355119315","0.000053862353355119315","0.000018590080070074086","0.000018590080070074086","0.000018590080070074086","0.00003234808150712827","0.00003234808150712827","0.00003234808150712827","0.00010717770955428326","0.00010717770955428326","0.00010717770955428326"
"42","0.00005510092680803306","0.00005510092680803306","0.00005510092680803306","0.00002009802616764015","0.00002009802616764015","0.00002009802616764015","0.00003128447854881718","0.00003128447854881718","0.00003128447854881718","0.00011072158381769745","0.00011072158381769745","0.00011072158381769745"
"43","0.00005318258952684118","0.00005318258952684118","0.00005318258952684118","0.00001967247460318807","0.00001967247460318807","0.00001967247460318807","0.00003509325258467773","0.00003509325258467773","0.00003509325258467773","0.00010305538368508375","0.00010305538368508375","0.00010305538368508375"
"44","0.000048584039474614354","0.000048584039474614354","0.000048584039474614354","0.00001980403363025592","0.00001980403363025592","0.00001980403363025592","0.00003202463237054568","0.00003202463237054568","0.00003202463237054568","0.00010405835900504219","0.00010405835900504219","0.00010405835900504219"
"45","0.00004758172945003025","0.00004758172945003025","0.00004758172945003025","0.00001938722300868297","0.00001938722300868297","0.00001938722300868297","0.000029091062260704347","0.000029091062260704347","0.000029091062260704347","0.00009249027390372551","0.00009249027390372551","0.00009249027390372551"
"46","0.00005019880787585862","0.00005019880787585862","0.00005019880787585862","0.000022241310916797373","0.000022241310916797373","0.000022241310916797373","0.00003287336046923883","0.00003287336046923883","0.00003287336046923883","0.00009079353863247282","0.00009079353863247282","0.00009079353863247282"
"47","0.00004538837769966146","0.00004538837769966146","0.00004538837769966146","0.00001995899016947078","0.00001995899016947078","0.00001995899016947078","0.000030372147854601887","0.000030372147854601887","0.000030372147854601887","0.0000968073110076754","0.0000968073110076754","0.0000968073110076754"
"48","0.00004647354354043879","0.00004647354354043879","0.00004647354354043879","0.000021923275411002882","0.000021923275411002882","0.000021923275411002882","0.00003148096615404939","0.00003148096615404939","0.00003148096615404939","0.00008599449821000841","0.00008599449821000841","0.00008599449821000841"
"49","0.00004138828363162854","0.00004138828363162854","0.00004138828363162854","0.00001883336340749035","0.00001883336340749035","0.00001883336340749035","0.00003260652946664777","0.00003260652946664777","0.00003260652946664777","0.00008482148857486511","0.00008482148857486511","0.00008482148857486511"
"50","0.0000418449022678639","0.0000418449022678639","0.0000418449022678639","0.000020388726300855828","0.000020388726300855828","0.000020388726300855828","0.000029020007696090032","0.000029020007696090032","0.000029020007696090032","0.00008122487422951963","0.00008122487422951963","0.00008122487422951963"
"51","0.00004425556095156935","0.00004425556095156935","0.00004425556095156935","0.00002113234612806991","0.00002113234612806991","0.00002113234612806991","0.000027467826178811568","0.000027467826178811568","0.000027467826178811568","0.0000792407099288539","0.0000792407099288539","0.0000792407099288539"
"52","0.00003943584185132446","0.00003943584185132446","0.00003943584185132446","0.000018655064565488525","0.000018655064565488525","0.000018655064565488525","0.00002628733599218928","0.00002628733599218928","0.00002628733599218928","0.0000776211889994253","0.0000776211889994253","0.0000776211889994253"
"53","0.00004243220878076196","0.00004243220878076196","0.00004243220878076196","0.000019131324646271726","0.000019131324646271726","0.000019131324646271726","0.000029844948124567356","0.000029844948124567356","0.000029844948124567356","0.00008678629331067592","0.00008678629331067592","0.00008678629331067592"
"54","0.00003727567403984722","0.00003727567403984722","0.00003727567403984722","0.000018712892136439525","0.000018712892136439525","0.000018712892136439525","0.00002510956144760712","0.00002510956144760712","0.00002510956144760712","0.00006931398635060759","0.00006931398635060759","0.00006931398635060759"
"55","0.00003633211566921091","0.00003633211566921091","0.00003633211566921091","0.000017610683065261887","0.000017610683065261887","0.000017610683065261887","0.000025543564840215066","0.000025543564840215066","0.000025543564840215066","0.00007675645682562996","0.00007675645682562996","0.00007675645682562996"
"56","0.000038505990675427406","0.000038505990675427406","0.000038505990675427406","0.000019319057490368625","0.000019319057490368625","0.000019319057490368625","0.0000239685045319978","0.0000239685045319978","0.0000239685045319978","0.00006744345447562712","0.00006744345447562712","0.00006744345447562712"
"57","0.00003740217164401353","0.00003740217164401353","0.00003740217164401353","0.00001827466647834323","0.00001827466647834323","0.00001827466647834323","0.00002425405378744472","0.00002425405378744472","0.00002425405378744472","0.00007199121844071972","0.00007199121844071972","0.00007199121844071972"
"58","0.000039564466581699284","0.000039564466581699284","0.000039564466581699284","0.000018269217365135166","0.000018269217365135166","0.000018269217365135166","0.000026319763628634972","0.000026319763628634972","0.000026319763628634972","0.00007593332564283628","0.00007593332564283628","0.00007593332564283628"
"59","0.000034796919529374766","0.000034796919529374766","0.000034796919529374766","0.000015693727262563092","0.000015693727262563092","0.000015693727262563092","0.000026523955132991734","0.000026523955132991734","0.000026523955132991734","0.00006644278942985693","0.00006644278942985693","0.00006644278942985693"
"60","0.00003102610164205544","0.00003102610164205544","0.00003102610164205544","0.000016824586896291294","0.000016824586896291294","0.000016824586896291294","0.000022048869938468365","0.000022048869938468365","0.000022048869938468365","0.00006199291051113202","0.00006199291051113202","0.00006199291051113202"
"61","0.00003636567110637164","0.00003636567110637164","0.00003636567110637164","0.00001702900167401822","0.00001702900167401822","0.00001702900167401822","0.00002315295225647181","0.00002315295225647181","0.00002315295225647181","0.0000711751681107368","0.0000711751681107368","0.0000711751681107368"
"62","0.000038246106308482314","0.000038246106308482314","0.000038246106308482314","0.000017279349422096856","0.000017279349422096856","0.000017279349422096856","0.00002423783611448016","0.00002423783611448016","0.00002423783611448016","0.0000691056318222157","0.0000691056318222157","0.0000691056318222157"
"63","0.00003700320191758995","0.00003700320191758995","0.00003700320191758995","0.000016324177543841264","0.000016324177543841264","0.000016324177543841264","0.000023473935198126127","0.000023473935198126127","0.000023473935198126127","0.0000711810500312519","0.0000711810500312519","0.0000711810500312519"
"64","0.00003643062239158705","0.00003643062239158705","0.00003643062239158705","0.00001470321488037977","0.00001470321488037977","0.00001470321488037977","0.000021483752825588453","0.000021483752825588453","0.000021483752825588453","0.0000637453938300799","0.0000637453938300799","0.0000637453938300799"
"65","0.000032229951527066686","0.000032229951527066686","0.000032229951527066686","0.000015196879603536218","0.000015196879603536218","0.000015196879603536218","0.000021417901192156325","0.000021417901192156325","0.000021417901192156325","0.0000652638803148875","0.0000652638803148875","0.0000652638803148875"
"66","0.000038268275111477124","0.000038268275111477124","0.000038268275111477124","0.00001593368268610599","0.00001593368268610599","0.00001593368268610599","0.00002327375594783613","0.00002327375594783613","0.00002327375594783613","0.00007548834484623512","0.00007548834484623512","0.00007548834484623512"
"67","0.00003150337595495027","0.00003150337595495027","0.00003150337595495027","0.000013688630750342175","0.000013688630750342175","0.000013688630750342175","0.0000204130385160776","0.0000204130385160776","0.0000204130385160776","0.00005643851389322663","0.00005643851389322663","0.00005643851389322663"
"68","0.00003424164596556996","0.00003424164596556996","0.00003424164596556996","0.000015085888955278885","0.000015085888955278885","0.000015085888955278885","0.000022328231746845025","0.000022328231746845025","0.000022328231746845025","0.00005523198952384215","0.00005523198952384215","0.00005523198952384215"
"69","0.000028887118669049613","0.000028887118669049613","0.000028887118669049613","0.00001446504193549829","0.00001446504193549829","0.00001446504193549829","0.000022459749949727363","0.000022459749949727363","0.000022459749949727363","0.000059505910370110846","0.000059505910370110846","0.000059505910370110846"
"70","","","","","","","0.000020649037569455686","0.000020649037569455686","0.000020649037569455686","0.000060787329797070315","0.000060787329797070315","0.000060787329797070315"
"71","","","","","","","0.000020614676338179075","0.000020614676338179075","0.000020614676338179075","0.00005773068483904353","0.00005773068483904353","0.00005773068483904353"
"72","","","","","","","0.000020068712319698535","0.000020068712319698535","0.000020068712319698535","0.00005234546993354646","0.00005234546993354646","0.00005234546993354646"
"73","","","","","","","0.000018086381893832973","0.000018086381893832973","0.000018086381893832973","0.000055473573477987275","0.000055473573477987275","0.000055473573477987275"
"74","","","","","","","0.00002127579107461012","0.00002127579107461012","0.00002127579107461012","0.0000655193702611238","0.0000655193702611238","0.0000655193702611238"
"75","","","","","","","0.00002143408871537152","0.00002143408871537152","0.00002143408871537152","0.00005990305572292224","0.00005990305572292224","0.00005990305572292224"
"76","","","","","","","0.000018734298540342326","0.000018734298540342326","0.000018734298540342326","0.00005611397201088645","0.00005611397201088645","0.00005611397201088645"
"77","","","","","","","0.000019564091417123564","0.000019564091417123564","0.000019564091417123564","0.00005188072276723687","0.00005188072276723687","0.00005188072276723687"
"78","","","","","","","0.000019395451669576384","0.000019395451669576384","0.000019395451669576384","0.000055512252323145125","0.000055512252323145125","0.000055512252323145125"
"79","","","","","","","0.000018272625475219683","0.000018272625475219683","0.000018272625475219683","0.00005845023493748158","0.00005845023493748158","0.00005845023493748158"
"80","","","","","","","0.000016739074626457297","0.000016739074626457297","0.000016739074626457297","0.00004697828582720831","0.00004697828582720831","0.00004697828582720831"
"81","","","","","","","0.000018636857263724474","0.000018636857263724474","0.000018636857263724474","0.000055182366122608076","0.000055182366122608076","0.000055182366122608076"
"82","","","","","","","0.000018489265827762816","0.000018489265827762816","0.000018489265827762816","0.000047371761696316146","0.000047371761696316146","0.000047371761696316146"
"83","","","","","","","0.000020433206079149092","0.000020433206079149092","0.000020433206079149092","0.000052446056755191725","0.000052446056755191725","0.000052446056755191725"
"84","","","","","","","","","","0.000054681847232131985","0.000054681847232131985","0.000054681847232131985"
"85","","","","","","","","","","0.0000526781560620293","0.0000526781560620293","0.0000526781560620293"
"86","","","","","","","","","","0.00005742776772725241","0.00005742776772725241","0.00005742776772725241"
"87","","","","","","","","","","0.000047695440480310934","0.000047695440480310934","0.000047695440480310934"
"88","","","","","","","","","","0.00004532574192126049","0.00004532574192126049","0.00004532574192126049"
"89","","","","","","","","","","0.000047159492466259206","0.000047159492466259206","0.000047159492466259206"
"90","","","","","","","","","","0.000044484902482508914","0.000044484902482508914","0.000044484902482508914"
"91","","","","","","","","","","0.00004439966354160182","0.00004439966354160182","0.00004439966354160182"
"92","","","","","","","","","","0.000047352353418925","0.000047352353418925","0.000047352353418925"
"93","","","","","","","","","","0.00004352076325934225","0.00004352076325934225","0.00004352076325934225"
"94","","","","","","","","","","0.00004165751201071544","0.00004165751201071544","0.00004165751201071544"
"95","","","","","","","","","","0.000042837011357429825","0.000042837011357429825","0.000042837011357429825"
"96","","","","","","","","","","0.00005252349757332316","0.00005252349757332316","0.00005252349757332316"
"97","","","","","","","","","","0.00004238033011764249","0.00004238033011764249","0.00004238033011764249"
"98","","","","","","","","","","0.000041120491459878394","0.000041120491459878394","0.000041120491459878394"
"99","","","","","","","","","","0.000037549245165185614","0.000037549245165185614","0.000037549245165185614"
"100","","","","","","","","","","0.0000414527022561136","0.0000414527022561136","0.0000414527022561136"
"101","","","","","","","","","","0.00004105762972055042","0.00004105762972055042","0.00004105762972055042"
"102","","","","","","","","","","0.00003613710973392396","0.00003613710973392396","0.00003613710973392396"
"103","","","","","","","","","","0.000050062861707071234","0.000050062861707071234","0.000050062861707071234"
"104","","","","","","","","","","0.00003415777344950281","0.00003415777344950281","0.00003415777344950281"
"105","","","","","","","","","","0.00003993176939426727","0.00003993176939426727","0.00003993176939426727"
"106","","","","","","","","","","0.000039236291692456385","0.000039236291692456385","0.000039236291692456385"
"107","","","","","","","","","","0.0000364210343529218","0.0000364210343529218","0.0000364210343529218"
"108","","","","","","","","","","0.00003636704138746912","0.00003636704138746912","0.00003636704138746912"
"109","","","","","","","","","","0.000035355786761404794","0.000035355786761404794","0.000035355786761404794"
"110","","","","","","","","","","0.00003432481137982298","0.00003432481137982298","0.00003432481137982298"
"111","","","","","","","","","","0.000043161899969466804","0.000043161899969466804","0.000043161899969466804"
"112","","","","","","","","","","0.0000397901928772626","0.0000397901928772626","0.0000397901928772626"
"113","","","","","","","","","","0.00003435091291369948","0.00003435091291369948","0.00003435091291369948"
"114","","","","","","","","","","0.00004106577437899735","0.00004106577437899735","0.00004106577437899735"
"115","","","","","","","","","","0.00004413323011855634","0.00004413323011855634","0.00004413323011855634"
"116","","","","","","","","","","0.00003847974022695174","0.00003847974022695174","0.00003847974022695174"
"117","","","","","","","","","","0.000038230102109082506","0.000038230102109082506","0.000038230102109082506"
"118","","","","","","","","","","0.000036629234339973964","0.000036629234339973964","0.000036629234339973964"
"119","","","","","","","","","","0.0000327711172697794","0.0000327711172697794","0.0000327711172697794"
"120","","","","","","","","","","0.00003957702429033816","0.00003957702429033816","0.00003957702429033816"
"121","","","","","","","","","","0.000029287521671600794","0.000029287521671600794","0.000029287521671600794"
"122","","","","","","","","","","0.000038652222847304075","0.000038652222847304075","0.000038652222847304075"
"123","","","","","","","","","","0.00004307732645732661","0.00004307732645732661","0.00004307732645732661"
"124","","","","","","","","","","0.000038972547017692704","0.000038972547017692704","0.000038972547017692704"
"125","","","","","","","","","","0.00003535888042885442","0.00003535888042885442","0.00003535888042885442"
"126","","","","","","","","","","0.000038783465655190715","0.000038783465655190715","0.000038783465655190715"
"127","","","","","","","","","","0.00004021303578459386","0.00004021303578459386","0.00004021303578459386"
"128","","","","","","","","","","0.00003722977524982222","0.00003722977524982222","0.00003722977524982222"
"129","","","","","","","","","","0.000035760944216841985","0.000035760944216841985","0.000035760944216841985"
"130","","","","","","","","","","0.000037919696915196255","0.000037919696915196255","0.000037919696915196255"
"131","","","","","","","","","","0.000032744592517701675","0.000032744592517701675","0.000032744592517701675"
"132","","","","","","","","","","0.000034655671876559304","0.000034655671876559304","0.000034655671876559304"
"133","","","","","","","","","","0.000033633583552727944","0.000033633583552727944","0.000033633583552727944"
"134","","","","","","","","","","0.000029966557904117507","0.000029966557904117507","0.000029966557904117507"
"135","","","","","","","","","","0.000029899961585518516","0.000029899961585518516","0.000029899961585518516"
"136","","","","","","","","","","0.000030829775708601423","0.000030829775708601423","0.000030829775708601423"
"137","","","","","","","","","","0.0000331766737478271","0.0000331766737478271","0.0000331766737478271"
"138","","","","","","","","","","0.0000303445822919457","0.0000303445822919457","0.0000303445822919457"
"139","","","","","","","","","","0.00002895020501455292","0.00002895020501455292","0.00002895020501455292"
"140","","","","","","","","","","0.000027645940102350625","0.000027645940102350625","0.000027645940102350625"
"141","","","","","","","","","","0.000029994285832799505","0.000029994285832799505","0.000029994285832799505"
"142","","","","","","","","","","0.00002992318845220628","0.00002992318845220628","0.00002992318845220628"
"143","","","","","","","","","","0.00003416195009473692","0.00003416195009473692","0.00003416195009473692"
"144","","","","","","","","","","0.00002937978725337113","0.00002937978725337113","0.00002937978725337113"
"145","","","","","","","","","","0.000038699849649977595","0.000038699849649977595","0.000038699849649977595"
"146","","","","","","","","","","0.000028648151104183247","0.000028648151104183247","0.000028648151104183247"
"147","","","","","","","","","","0.00003306901305829039","0.00003306901305829039","0.00003306901305829039"
"148","","","","","","","","","","0.0000292816611060213","0.0000292816611060213","0.0000292816611060213"
"149","","","","","","","","","","0.000032979184613092605","0.000032979184613092605","0.000032979184613092605"
"150","","","","","","","","","","0.000037136050171587464","0.000037136050171587464","0.000037136050171587464"
"151","","","","","","","","","","0.00003613816210418008","0.00003613816210418008","0.00003613816210418008"
"152","","","","","","","","","","0.000026201924668688056","0.000026201924668688056","0.000026201924668688056"
"153","","","","","","","","","","0.000026312754616810708","0.000026312754616810708","0.000026312754616810708"
"154","","","","","","","","","","0.00003754817198569072","0.00003754817198569072","0.00003754817198569072"
"155","","","","","","","","","","0.000035418197082132486","0.000035418197082132486","0.000035418197082132486"
"156","","","","","","","","","","0.000029498159419745208","0.000029498159419745208","0.000029498159419745208"
"157","","","","","","","","","","0.000029974196634915037","0.000029974196634915037","0.000029974196634915037"
"158","","","","","","","","","","0.000027788636759093304","0.000027788636759093304","0.000027788636759093304"
"159","","","","","","","","","","0.00002731985990370352","0.00002731985990370352","0.00002731985990370352"
"160","","","","","","","","","","0.000029748407141596543","0.000029748407141596543","0.000029748407141596543"
"161","","","","","","","","","","0.000025850115568270365","0.000025850115568270365","0.000025850115568270365"
"162","","","","","","","","","","0.0000345844675484841","0.0000345844675484841","0.0000345844675484841"
"163","","","","","","","","","","0.00002909892135297317","0.00002909892135297317","0.00002909892135297317"
"164","","","","","","","","","","0.000027078647744929184","0.000027078647744929184","0.000027078647744929184"
"165","","","","","","","","","","0.000031130353133145645","0.000031130353133145645","0.000031130353133145645"
"166","","","","","","","","","","0.00003293875267248877","0.00003293875267248877","0.00003293875267248877"
